Category,Movie Name,IMDB Rating
Thriller,drishyam,7.7
Thriller,Andhadhun,8
Thriller,Se7en,7.2
Thriller,Gone Girl,9.4
Thriller,The Girl with the Dragon Tattoo,7.3
Thriller,Shutter Island,8.2
Thriller,Prisoners,6.4
Thriller,Silence of the Lambs,8.5
Thriller,The Sixth Sense,7.2
Thriller,Zodiac,8.9
Thriller,Kahaani,8.7
Thriller,Talaash,8.6
Thriller,Ugly,9
Thriller,Fight Club,8.7
Thriller,The Prestige,8.5
Thriller,Memento,7.3
Thriller,No Country for Old Men,6.2
Thriller,A Wednesday,9
Thriller,Inception,8.5
Thriller,Black Swan,6.1
Thriller,Manorama Six Feet Under,6.6
Thriller,Ratsasan,8.6
Thriller,Nightcrawler,8.9
Thriller,Badla,8.8
Thriller,Oldboy,7.2
Thriller,Mulholland Drive,6.5
Thriller,The Departed,6.2
Thriller,Special 26,8.1
Thriller,The Usual Suspects,7.8
Thriller,Heat,7.9
Thriller,Andhadhun,9.1
Thriller,Kaun,9.3
Thriller,Insomnia,8.7
Thriller,Mystic River,6.5
Thriller,The Game,8.6
Thriller,A Beautiful Mind,9.2
Thriller,The Others,6.8
Thriller,The Stoneman Murders,8.8
Thriller,Johnny Gaddaar,7.3
Thriller,Tenet,8.1
Thriller,Interstellar,9.2
Thriller,The Dark Knight,7.1
Thriller,Parasite,7.1
Thriller,Argo,6.9
Thriller,Table No. 21,7.3
Thriller,Detective Byomkesh Bakshy!,6.3
Thriller,The Invisible Man,6.5
Thriller,Shanghai,8.2
Thriller,Collateral,7.4
Thriller,Tinker Tailor Soldier Spy,8.2
Horror,The Shining (1980),9.3
Horror,Raat (1992),6.3
Horror,The Conjuring (2013),6.9
Horror,Raaz (2002),9.2
Horror,Get Out (2017),6.6
Horror,Bhoot (2003),7.9
Horror,It (2017),7.7
Horror,Stree (2018),9.2
Horror,Hereditary (2018),7.1
Horror,Bhool Bhulaiyaa (2007),6.2
Horror,A Quiet Place (2018),8.4
Horror,1920 (2008),7.6
Horror,Psycho (1960),8.1
Horror,The Exorcist (1973),7.2
Horror,Pari (2018),7.6
Horror,Insidious (2010),6.2
Horror,The Ring (2002),8.6
Horror,Tumbbad (2018),7.3
Horror,The Babadook (2014),7.2
Horror,Kahaani 2: Durga Rani Singh (2016),6.8
Horror,Halloween (1978),6.5
Horror,Laxmii (2020),9.2
Horror,The Grudge (2004),8.5
Horror,Phobia (2016),7.5
Horror,Rosemary's Baby (1968),7.4
Horror,Mahal (1949),6.3
Horror,Texas Chainsaw Massacre (1974),6.5
Horror,The House Next Door (2017),6.3
Horror,Scream (1996),6.1
Horror,Fear (2006),7.4
Horror,The Witch (2015),6.5
Horror,Kali (2018),6.9
Horror,Midsommar (2019),8.9
Horror,Haunted 3D (2011),7.8
Horror,The Others (2001),8.5
Horror,Ragini MMS (2011),8.1
Horror,Carrie (1976),6.5
Horror,Darna Mana Hai (2003),8.2
Horror,Annihilation (2018),8.3
Horror,Shaitani Ilaaka (1990),9.4
Horror,The Haunting (1963),6.5
Horror,Ghulam (1998),8.2
Horror,The Cabin in the Woods (2012),8
Horror,Kaun (1999),8.1
Horror,Don't Breathe (2016),6.6
Horror,Hawa (2003),7.4
Horror,The Return of the Evil Dead (2005),6.6
Horror,Muni 2: Kanchana (2011),7.4
Horror,Johnny Gaddaar (2007),6.9
Horror,Nightmare on Elm Street (1984),7.2
Comedy,Andaz Apna Apna (1994),8
Comedy,Dumb and Dumber (1994),9
Comedy,Hera Pheri (2000),8.8
Comedy,The Hangover (2009),6.7
Comedy,Chupke Chupke (1975),6.8
Comedy,Superbad (2007),6.1
Comedy,Padosan (1968),6.3
Comedy,The Grand Budapest Hotel (2014),6.6
Comedy,Gol Maal (1979),7.1
Comedy,Anchorman: The Legend of Ron Burgundy (2004),8.5
Comedy,3 Idiots (2009),7.3
Comedy,Dodgeball: A True Underdog Story (2004),8
Comedy,Jaane Bhi Do Yaaro (1983),9.1
Comedy,Ferris Bueller’s Day Off (1986),7.3
Comedy,Chup Chup Ke (2006),9.2
Comedy,Borat (2006),8
Comedy,Munna Bhai MBBS (2003),7.1
Comedy,Groundhog Day (1993),6.4
Comedy,Dhamaal (2007),8
Comedy,The 40-Year-Old Virgin (2005),9
Comedy,PK (2014),7.9
Comedy,The Princess Bride (1987),7.7
Comedy,Partner (2007),6.4
Comedy,Tropic Thunder (2008),6.2
Comedy,Lage Raho Munna Bhai (2006),6.7
Comedy,Airplane! (1980),7.1
Comedy,Zindagi Na Milegi Dobara (2011),6.4
Comedy,Hot Fuzz (2007),6
Comedy,Chhupke Chhupke (1975),9
Comedy,The Mask (1994),8.5
Comedy,Masti (2004),6.3
Comedy,Shaandaar (2015),6.4
Comedy,21 Jump Street (2012),7.2
Comedy,Bhaag Milkha Bhaag (2013),8.5
Comedy,Harold and Maude (1971),8.8
Comedy,Dil Chahta Hai (2001),9.3
Comedy,The House Bunny (2008),6.4
Comedy,Gol Maal (2006),6.6
Comedy,American Pie (1999),9.3
Comedy,Bheja Fry (2007),6.4
Comedy,There's Something About Mary (1998),7.4
Comedy,Badhaai Ho (2018),9.4
Comedy,EuroTrip (2004),6
Comedy,Hungama (2003),6.1
Comedy,Bajrangi Bhaijaan (2015),7.4
Comedy,The Proposal (2009),7
Comedy,Chhichhore (2019),8.6
Comedy,Horrible Bosses (2011),7.4
Comedy,Khosla Ka Ghosla (2006),8
Comedy,Finding Nemo (2003),7.9
Romantic,Dilwale Dulhania Le Jayenge (1995),8.2
Romantic,The Notebook (2004),8.9
Romantic,Kabhi Khushi Kabhie Gham (2001),9.1
Romantic,Pride and Prejudice (2005),7
Romantic,Dil Chahta Hai (2001),7.6
Romantic,La La Land (2016),7
Romantic,Jab We Met (2007),6.8
Romantic,Titanic (1997),8
Romantic,Veer-Zaara (2004),8.1
Romantic,A Walk to Remember (2002),7.3
Romantic,Tanu Weds Manu (2011),9.2
Romantic,The Fault in Our Stars (2014),8.4
Romantic,Qayamat Se Qayamat Tak (1988),8.1
Romantic,Notting Hill (1999),7.8
Romantic,Bajirao Mastani (2015),7.2
Romantic,When Harry Met Sally (1989),9.3
Romantic,Love Aaj Kal (2009),7.6
Romantic,500 Days of Summer (2009),9
Romantic,Kuch Kuch Hota Hai (1998),8.3
Romantic,"Crazy, Stupid, Love (2011)",7.6
Romantic,Kabir Singh (2019),6.2
Romantic,Before Sunrise (1995),9.2
Romantic,Kal Ho Naa Ho (2003),7.9
Romantic,The Vow (2012),9.1
Romantic,Barfi! (2012),7.3
Romantic,While You Were Sleeping (1995),8.3
Romantic,Jab Tak Hai Jaan (2012),6.2
Romantic,You’ve Got Mail (1998),7.2
Romantic,Student of the Year (2012),8.6
Romantic,The Princess Diaries 2: Royal Engagement (2004),7.5
Romantic,Chandni (1989),9.4
Romantic,Dear John (2010),8.9
Romantic,Goliyon Ki Raasleela Ram-Leela (2013),6.9
Romantic,One Day (2011),8.4
Romantic,Hum Dil De Chuke Sanam (1999),6.9
Romantic,My Best Friend’s Wedding (1997),8.1
Romantic,Love Story (1970),9.1
Romantic,Aashiqui 2 (2013),7.1
Romantic,Sweet Home Alabama (2002),6.5
Romantic,Kalank (2019),6.2
Romantic,Before Sunset (2004),8.3
Romantic,Tangled (2010),9
Romantic,Hum Tum (2004),7.2
Romantic,The Age of Adaline (2015),6.6
Romantic,Fifty Shades of Grey (2015),8.1
Romantic,A Cinderella Story (2004),9.5
Romantic,Saathiya (2002),9.2
Romantic,The Holiday (2006),6.4
Romantic,Yeh Jawaani Hai Deewani (2013),7.7
Romantic,luka chuppi,7.7
Action,The Batman,8.2
Action,Salaar,7.8
Action,Sholay (1975),8.9
Action,Mad Max: Fury Road (2015),6.1
Action,Dhoom 2 (2006),8.3
Action,The Dark Knight (2008),8.4
Action,Kabir Singh (2019),9.1
Action,The Avengers (2012),9.3
Action,Baahubali: The Beginning (2015),9.1
Action,John Wick (2014),7.4
Action,Krrish (2006),6.7
Action,Die Hard (1988),7.7
Action,War (2019),9.1
Action,Gladiator (2000),7.2
Action,Lagaan (2001),6.1
Action,The Matrix (1999),7
Action,Raees (2017),6.8
Action,The Bourne Identity (2002),8.1
Action,Singham (2011),9.2
Action,Mission: Impossible – Fallout (2018),8.3
Action,Uri: The Surgical Strike (2019),7.5
Action,Terminator 2: Judgment Day (1991),8.3
Action,Kahaani (2012),6.5
Action,Spider-Man: No Way Home (2021),8.2
Action,Shaktimaan (1995),9
Action,Skyfall (2012),6.8
Action,Zindagi Na Milegi Dobara (2011),9.1
Action,Jab Tak Hai Jaan (2012),6.6
Action,Iron Man (2008),7.5
Action,Kick (2014),7.5
Action,Casino Royale (2006),8.7
Action,Don (2006),6
Action,Fast & Furious 7 (2015),7.8
Action,Phantom (2015),6.2
Action,The Raid: Redemption (2011),7.7
Action,Chennai Express (2013),6.9
Action,The Equalizer (2014),6.6
Action,Race 3 (2018),9.4
Action,Transformers (2007),8.7
Action,Jumanji: Welcome to the Jungle (2017),8.7
Action,3 Idiots (2009),7.4
Action,Rambo (2008),8.4
Action,Rocky (1976),8
Action,G.I. Joe: The Rise of Cobra (2009),7.8
Action,Tumbbad (2018),7.3
Action,Bodyguard (2011),8.5
Action,Commando (2013),8.5
Action,Pacific Rim (2013),8.6
Action,Raavan (2010),6.4
Action,Guardians of the Galaxy (2014),7
